name,id
New Line Cinema,12.0
Eric's Boy,595.0
PolyGram Filmed Entertainment,1382.0
The Guber-Peters Company,4357.0
Warner Bros.,6194.0
,
Silver Pictures,1885.0
Warner Bros.,6194.0
Alcon Entertainment,1088.0
Left Tackle Pictures,12193.0
Zucker/Netter Productions,12194.0
Dimension Films,7405.0
Troublemaker Studios,10807.0
Miramax,53009.0
New Line Cinema,12.0
Rat Entertainment,12007.0
Paramount Pictures,4.0
Scott Rudin Productions,258.0
Mike Zoss Productions,2092.0
Skydance Productions,6277.0
Twentieth Century Fox Film Corporation,306.0
Dune Entertainment,444.0
Major Studio Partners,445.0
Peninsula Films,682.0
Fox 2000 Pictures,711.0
Paramount Pictures,4.0
Stuber Productions,4403.0
Aggregate Films,37361.0
DumbDumb,37362.0
Universal Pictures,33.0
Amblin Entertainment,56.0
Cappa Productions,691.0
Tribeca Productions,11391.0
Columbia Pictures,5.0
Relativity Media,7295.0
Universal Pictures,33.0
Fuji Television Network,3341.0
Dentsu,6452.0
Apatow Productions,10105.0
Columbia Pictures,5.0
Regency Enterprises,508.0
3 Arts Entertainment,787.0
Tall Trees Productions,10239.0
Miramax Films,14.0
Tiger Moth Productions,12204.0
Regency Enterprises,508.0
Wolper Organization,2428.0
Warner Bros.,6194.0
Walt Disney Pictures,2.0
Gunn Films,3538.0
Max Stronghold Productions Inc.,56980.0
Paramount Pictures,4.0
Spelling Films,10355.0
Metro-Goldwyn-Mayer (MGM),8411.0
New Line Cinema,12.0
Smart Egg Pictures,1531.0
New Line Cinema,12.0
Avery Pix,1565.0
Radical Media,11152.0
Katira Productions GmbH & Co. KG,26083.0
Caro-McLeod,26084.0
United Artists Corporation,8213.0
Walt Disney Pictures,2.0
Fast Track Productions,22880.0
Mayhem Pictures,22881.0
The Weinstein Company,308.0
Imagi Animation Studios,3463.0
Warner Bros.,6194.0
Mirage Studios,30900.0
Imagi Production,70995.0
Revolution Studios,497.0
Tollin/Robbins Productions,2184.0
Castle Rock Entertainment,97.0
Screen Gems,3287.0
Olive Bridge Entertainment,7291.0
Universal Pictures,33.0
Perfect World Pictures,10338.0
Point Grey Pictures,16615.0
Good Universe,17393.0
Walt Disney Pictures,2.0
BBC Films,288.0
Ruby Films,2054.0
Essential Media & Entertainment,6747.0
Hopscotch Features,21079.0
JVC Entertainment,182.0
40 Acres & A Mule Filmworks,4319.0
Warner Bros.,6194.0
Apatow Productions,10105.0
Walt Disney Pictures,2.0
Tapestry Films,870.0
Lakeshore Entertainment,126.0
Screen Gems,3287.0
Sketch Films,7738.0
UW3 Film Productions,7739.0
Village Roadshow Pictures,79.0
Robert Simonds Productions,3929.0
Warner Bros.,6194.0
Phoenix Pictures,11317.0
Underground,49326.0
Proposal Productions,49327.0
Columbia Pictures,5.0
Revolution Studios,497.0
Happy Madison Productions,2608.0
Team Todd,598.0
Warner Bros.,6194.0
Ubu Productions,46108.0
TriStar Pictures,559.0
Mark Johnson Productions,2604.0
Phoenix Pictures,11317.0
Baltimore Pictures,11407.0
Impact Pictures,248.0
Davis-Films,342.0
New Legacy,939.0
Constantin Film Produktion,5755.0
SLM Production Group,396.0
Metro-Goldwyn-Mayer (MGM),8411.0
Mike Zoss Productions,2092.0
The Jacobson Company,3638.0
Touchstone Pictures,9195.0
Dune Entertainment,444.0
Firm Films,1838.0
Collision Entertainment,2179.0
Abandon Entertainment,2724.0
Foxtor Productions,2725.0
Depth Entertainment,11995.0
Regency Enterprises,508.0
Strike Entertainment,655.0
New Regency Pictures,10104.0
Escape Artists,1423.0
CBS Films,5490.0
Alcon Entertainment,1088.0
Wild Ocean Films,38010.0
2S Films,38011.0
Twentieth Century Fox Film Corporation,306.0
Regency Enterprises,508.0
Epsilon Motion Pictures,1171.0
New Regency Pictures,10104.0
Runteldat Entertainment,73956.0
"Firm, The",73957.0
Paramount Pictures,4.0
Universal Pictures,33.0
Capcom,7220.0
Bac Films,208.0
Canal+Polska,250.0
Heritage Films,260.0
Studio Babelsberg,264.0
Agencja Produkcji Filmowej,266.0
Beverly Detroit,267.0
FilmFernsehFonds Bayern,268.0
Filmboard Berlin-Brandenburg (FBB),269.0
Mainstream S.A.,271.0
R.P. Productions,355.0
StudioCanal,694.0
Filmförderungsanstalt (FFA),4247.0
Canal+,5358.0
Interscope Communications,10201.0
Telewizja Polska (TVP),19150.0
Runteam,31087.0
New Line Cinema,12.0
Sound for Film,1143.0
Temple Hill Entertainment,12292.0
Village Roadshow Pictures,79.0
Dark Castle Entertainment,1786.0
Warner Bros.,6194.0
Columbia Pictures,5.0
Imagine Entertainment,23.0
Malpaso Productions,171.0
Wintergreen Productions,11845.0
Regency Enterprises,508.0
Castel Film Romania,1370.0
ASAF,3273.0
New Regency Pictures,10104.0
Luna Pictures,15361.0
Village Roadshow Pictures,79.0
NPV Entertainment,172.0
Warner Bros.,6194.0
WV Films LLC,67988.0
Material,67989.0
Twentieth Century Fox Film Corporation,306.0
Lawrence Gordon Productions,840.0
Davis Entertainment,1302.0
Silver Pictures,1885.0
Lakeshore Entertainment,126.0
Cohen/Pearl Productions,2397.0
Screen Gems,3287.0
New Line Cinema,12.0
Forge,2980.0
Midnight Sun Pictures,17887.0
Dino De Laurentiis Company,10308.0
Starling Films,23126.0
Miramax Films,14.0
Beverly Detroit,267.0
View Askew Productions,16934.0
Close Call Films,23022.0
Summit Entertainment,491.0
Warner Bros.,6194.0
Malpaso Company,15298.0
Emmett/Furla Films,10405.0
Silver Plane Films,67776.0
Mass Hysteria Entertainment,67777.0
Tri Vision Pictures,67778.0
Universal Pictures,33.0
Three Strange Angels,1973.0
Studio Canal,5870.0
Relativity Media,7295.0
Working Title Films,10163.0
Jersey Films,216.0
Twentieth Century Fox Film Corporation,306.0
Twentieth Century Fox Film Corporation,306.0
Ten Thirteen Productions,545.0
Dune Entertainment III,6332.0
Crying Box Productions,52145.0
World 2000 Entertainment,7692.0
Enchanted Productions,85437.0
Columbia Pictures,5.0
Village Roadshow Pictures,79.0
Scott Free Productions,1645.0
LStar Capital,34034.0
The Cantillon Company,71170.0
The Shuman Company,71171.0
Lions Gate Films,35.0
Vertigo Entertainment,829.0
Gotham Group,3672.0
Tailor Made,24557.0
Mango Farms,24558.0
Quick Six Entertainment,24561.0
Vanguard Films,614.0
Scanbox,8992.0
Paramount Pictures,4.0
Scott Rudin Productions,258.0
Toho-Towa,657.0
Mutual Film Company,762.0
British Broadcasting Corporation (BBC),3324.0
Marubeni,4650.0
Curtis Hanson Productions,8877.0
MFF Feature Film Productions,8878.0
Dimension Films,7405.0
Regency Enterprises,508.0
Inferno International,7415.0
1984 Private Defense Contractors,8532.0
Closest to the Hole Productions,8537.0
New Regency Pictures,10104.0
Emmett/Furla Films,10405.0
Envision Entertainment Corporation,11030.0
Black Bear Pictures,22146.0
Leverage Communications,25790.0
Craven-Maddalena Films,1600.0
Outerbanks Entertainment,2180.0
Dimension Films,7405.0
Kalis Productions GmbH & Co. Zweite KG,20376.0
Pariah Entertainment Group,1271.0
New Line Cinema,12.0
Warner Bros.,6194.0
Metro-Goldwyn-Mayer (MGM),8411.0
Pacific Standard,15829.0
Paramount Pictures,4.0
Miramax Films,14.0
Marty Katz Productions,12552.0
Jaffilms Inc.,14160.0
Dune Films,19477.0
Belhaven Limited,36612.0
SND,2902.0
Universal Pictures,33.0
Summit Entertainment,491.0
Robert Simonds Productions,3929.0
Participant Media,6735.0
Imagenation Abu Dhabi FZ,6736.0
Furry Vengeance Productions,34447.0
Pictures in Paradise,3207.0
Screen Australia,7584.0
Media Development Authority (MDA),9129.0
Screen Queensland,10950.0
Bait Productions,12752.0
Story Bridge Films,18988.0
Blackmagic Design Films,41905.0
Columbia Pictures Corporation,441.0
Barclays Mercantile Industrial Finance,553.0
Cruise/Wagner Productions,44.0
United Artists,60.0
Wildwood Enterprises,316.0
Andell Entertainment,1683.0
Metro-Goldwyn-Mayer (MGM),8411.0
Brat Na Pont Productions,21911.0
Paramount Pictures,4.0
Columbia Pictures Corporation,441.0
Apatow Productions,10105.0
Miramax Films,14.0
Morgan Creek Productions,10210.0
GK Films,3281.0
StudioCanal,694.0
Dark Castle Entertainment,1786.0
Don Carmody Productions,4253.0
Warner Bros.,6194.0
Canadian Film or Video Production Tax Credit (CPTC),8582.0
Ontario Media Development Corporation (OMDC),11576.0
Manitoba Film and Video Production Tax Credit,11715.0
McMurdo (Canada) Productions,20572.0
Fox Searchlight Pictures,43.0
Plan B Entertainment,81.0
River Road Entertainment,1246.0
TriStar Pictures,559.0
Film Workshop,3618.0
MDP Worldwide,10828.0
Knock Films A.V.V.,21848.0
Val D'Oro Entertainment,21849.0
Open Road Films,10427.0
QED International,11029.0
Albert S. Ruddy Productions,16311.0
Crave Films,16312.0
Roth Films,16314.0
Twentieth Century Fox Film Corporation,306.0
N1 European Film Produktions GmbH & Co. KG,8874.0
Baumgarten Merims Productions,14652.0
Lionsgate,1632.0
MHF Zweite Academy Film,8848.0
Marvel Knights,11106.0
Valhalla Motion Pictures,11533.0
SGF Entertainment,33808.0
Muse Entertainment,83338.0
Columbia Pictures,5.0
Revolution Studios,497.0
TriStar Pictures,559.0
Sony Pictures Entertainment,5752.0
ImageMovers,11395.0
China Film Co-Production Corporation,2269.0
Metro-Goldwyn-Mayer (MGM),8411.0
Law Brothers Entertainment,38662.0
IJL Creations,38663.0
Fox 2000 Pictures,711.0
Scott Free Productions,1645.0
Columbia Pictures,5.0
Stonebridge Entertainment,5738.0
Donner/Shuler-Donner Productions,5739.0
Hollywood Pictures,915.0
Fox Searchlight Pictures,43.0
Bavaria Film,1704.0
Epsilon Motion Pictures,1171.0
Quinta Communications,6370.0
Falcon International Productions,22814.0
France 2 Cinéma,83.0
Hachette Première,582.0
Canal+,5358.0
Universal Pictures,33.0
Good Machine,10565.0
Ikiru Films,2875.0
Mod Producciones,5444.0
Televisión Española (TVE),6639.0
Menageatroz,7116.0
Televisió de Catalunya (TV3),8530.0
Focus Features,10146.0
Ultra Films,828.0
TF1 Films Production,3823.0
Canal+,5358.0
TPS Star,6586.0
EuropaCorp,6896.0
A.J.O.Z. Films,11473.0
Capitol Films,826.0
Ingenious Media,290.0
Twentieth Century Fox Film Corporation,306.0
Gotham Group,3672.0
Dayday Films,8569.0
Temple Hill Entertainment,12292.0
TSG Entertainment,22213.0
Studio Babelsberg,264.0
Regency Enterprises,508.0
Escape Artists,1423.0
New Regency Pictures,10104.0
Columbia Pictures,5.0
Regency Enterprises,508.0
Warner Bros.,6194.0
Muse Entertainment Enterprises,6438.0
Protozoa Pictures,7503.0
New Regency Pictures,10104.0
Warner Bros.,6194.0
Morgan Creek Productions,10210.0
Saturn Films,831.0
Nu Image Films,925.0
Millennium Films,10254.0
Studio Ghibli,10342.0
The Yomiuri Shimbun,11726.0
Hakuhodo DY Media Partners,11846.0
Mitsubishi,11847.0
Lawson,11849.0
Walt Disney Company,20193.0
Taikei Office,34557.0
Asahi Soft Drinks Company,34558.0
Fox 2000 Pictures,711.0
Temple Hill Entertainment,12292.0
New Line Cinema,12.0
Mad Chance,1757.0
Columbia Pictures,5.0
Evil Twins,5802.0
Eclectic pictures,8056.0
Millennium Films,10254.0
Distant Horizons,1066.0
Film Afrika Worldwide,4792.0
Videovision Entertainment,5031.0
Pathe,7396.0
Origin Pictures,8088.0
Barclays Mercantile Industrial Finance,553.0
JRS Productions,44485.0
David Brown Productions,903.0
Village Roadshow Pictures,79.0
NPV Entertainment,172.0
Warner Bros.,6194.0
Twentieth Century Fox Film Corporation,306.0
Regency Enterprises,508.0
StudioCanal,694.0
nWave Pictures,10159.0
Illuminata Pictures,10160.0
Shout! Factory,28831.0
Summit Entertainment,491.0
Regency Enterprises,508.0
Bazelevs Production,1038.0
The Jacobson Company,3638.0
New Regency Pictures,10104.0
Summit Entertainment,491.0
New Line Cinema,12.0
Universal Pictures,33.0
Lions Gate Films,35.0
VIP 3 Medienfonds,827.0
Valhalla Motion Pictures,11533.0
Marvel Enterprises,19551.0
VIP 2 Medienfonds,36326.0
Touchstone Pictures,9195.0
Milkshake Films,17491.0
Hargitay & Hargitay Pictures in Motion,17492.0
Lawrence Bender Productions,2253.0
IM Global,7437.0
Automatik Entertainment,7625.0
Trigger Street Productions,11801.0
87Eleven,23008.0
Regency Enterprises,508.0
Fox 2000 Pictures,711.0
Art Linson Productions,8769.0
Dogstar Films,17422.0
Taurus Film,20555.0
3 Miles Apart Productions Ltd.,81141.0
Lucasfilm,1.0
Twentieth Century Fox Film Corporation,306.0
Rogue Pictures,134.0
Intrepid Pictures,1224.0
Scion Films,7419.0
Moonlighting Films,9137.0
Internationale Filmproduktion Blackbird Dritte,19855.0
Crystal Sky Pictures,20241.0
Studio Babelsberg,264.0
Filmförderanstalt (FFA),270.0
The Weinstein Company,308.0
Filmstiftung Nordrhein-Westfalen,315.0
Mirage Enterprises,932.0
Filmförderungsanstalt (FFA),4247.0
Medienboard Berlin-Brandenburg,7307.0
Deutsche Filmförderfonds (DFFF),11238.0
Mitteldeutsche Medienförderung (MDM),12346.0
Relativity Media,7295.0
Apatow Productions,10105.0
A Hot Dog,41962.0
New Line Cinema,12.0
Gold/Miller Productions,1607.0
Guy Walks into a Bar Productions,2645.0
Touchstone Pictures,9195.0
Walt Disney Pictures,2.0
Paramount Pictures,4.0
Paramount Pictures,4.0
Nickelodeon Movies,2348.0
Black & White Productions,2777.0
Universal Pictures,33.0
Relativity Media,7295.0
Apatow Productions,10105.0
Columbia Pictures,5.0
Mandate Pictures,771.0
Sony Pictures Entertainment (SPE),7431.0
Point Grey Pictures,16615.0
FGM Entertainment,2347.0
Metro-Goldwyn-Mayer (MGM),8411.0
Fox 2000 Pictures,711.0
Rainforest Films,1309.0
Millenium Films,1020.0
Two Ton Films,17049.0
Twentieth Century Fox Film Corporation,306.0
Regency Enterprises,508.0
New Regency Pictures,10104.0
The Collective Studios,21237.0
Runteldat Entertainment,73956.0
Friendly Films (II),81136.0
Friendly Films Productions,81137.0
The Mark Gordon Company,1557.0
Vendome Pictures,7460.0
Paramount Pictures,4.0
Touchstone Pictures,9195.0
New Line Cinema,12.0
Contrafilm,1836.0
Firm Films,1838.0
Epithète Films,7286.0
Cross Creek Pictures,10246.0
Tapioca Films,12000.0
Columbia Pictures,5.0
Universal Pictures,33.0
A-Team,6128.0
DreamWorks SKG,27.0
Hyde Park Entertainment,13816.0
New Line Cinema,12.0
DC Comics,429.0
BenderSpink,6363.0
Canal Plus,104.0
Twentieth Century Fox Film Corporation,306.0
Current Entertainment,972.0
TF 1 Film Productions,1993.0
TPS Star,6586.0
EuropaCorp,6896.0
Revolution Sun Studios,76043.0
TriStar Pictures,559.0
New Line Cinema,12.0
Irish Dreamtime,597.0
Deep River Productions,2646.0
Initial Entertainment Group (IEG),7380.0
Paramount Pictures,4.0
Touchstone Pictures,9195.0
De Fina-Cappa,11584.0
Universal Pictures,33.0
Stuber Productions,4403.0
Dentsu,6452.0
Relativity Media,7295.0
Younggu-Art Movies,6366.0
Showbox Entertainment,11420.0
Regency Enterprises,508.0
Yorktown Productions,1484.0
Warner Bros.,6194.0
New Line Cinema,12.0
Benderspink,11175.0
Carousel Productions,11176.0
Warner Bros. Pictures,174.0
David Kirschner Productions,11050.0
Turner Feature Animation,90511.0
Touchstone Pictures,9195.0
Warner Bros.,6194.0
Section Eight Productions,14315.0
Sunset Gower Studios,70319.0
Carousel Picture Company,8900.0
ApolloMedia Distribution,16850.0
Ravenhouse Entertainment,19259.0
United Artists,60.0
Zoetrope Studios,26663.0
New Line Cinema,12.0
Offspring Entertainment,2378.0
Hollywood Pictures,915.0
The Charlie Mopic Company,916.0
PolyGram Filmed Entertainment,1382.0
Interscope Communications,10201.0
Lionsgate,1632.0
BenderSpink,6363.0
Millennium Films,10254.0
Fipex Holding,40822.0
Campbell Grobman Films,48738.0
Criminal Productions,91929.0
Universal Pictures,33.0
Mirage Entertainment,205.0
Paramount Pictures,4.0
Parkes/MacDonald Productions,11084.0
ImageMovers,11395.0
United Artists,60.0
Eon Productions,7576.0
Fox Searchlight Pictures,43.0
Scott Rudin Productions,258.0
Studio Babelsberg,264.0
Indian Paintbrush,9350.0
TSG Entertainment,22213.0
American Empirical Pictures,23449.0
Castle Rock Entertainment,97.0
Amblin Entertainment,56.0
Hollywood Pictures,915.0
Tangled Web Productions,2104.0
New Line Cinema,12.0
New Line Cinema,12.0
BenderSpink,6363.0
David Dobkin Productions,53060.0
Jersey Films,216.0
Metro-Goldwyn-Mayer (MGM),8411.0
Miramax Films,14.0
Producers Circle,734.0
Storyline Entertainment,8797.0
Columbia Pictures,5.0
Universal Pictures,33.0
Liveplanet,2200.0
Zide-Perry Productions,3169.0
Pixar Animation Studios,3.0
Twentieth Century Fox Film Corporation,306.0
Spyglass Entertainment,158.0
Screen Gems,3287.0
Double Feature Films,215.0
CBS Films,5490.0
Walt Disney Pictures,2.0
Jerry Bruckheimer Films,130.0
Technical Black,72823.0
Run It Up Productions Inc.,72824.0
Paramount Pictures,4.0
Nina Saxon Film Design,1693.0
Mace Neufeld Productions,2767.0
Laura Ziskin Productions,326.0
Lee Daniels Entertainment,695.0
Follow Through Productions,18919.0
Salamander Pictures,18920.0
Pam Williams Productions,18921.0
Windy Hill Pictures,18922.0
Twentieth Century Fox Film Corporation,306.0
Red Hour Films,12178.0
Mediastream Vierte Film GmbH & Co. Vermarktungs KG,19354.0
Paramount Pictures,4.0
Orion Pictures,41.0
Scott Rudin Productions,258.0
O Entertainment,5682.0
Morgan Creek Productions,10210.0
Walt Disney Pictures,2.0
BrownHouse Productions,26423.0
Bottom of the Ninth Productions,65559.0
Scott Rudin Productions,258.0
New Line Cinema,12.0
Juno Pix,4286.0
Cecchi Gori Pictures,65394.0
WingNut Films,11.0
TriStar Pictures,559.0
Key Creatives,2300.0
Block / Hanson,8504.0
Canadian Film or Video Production Tax Credit (CPTC),8582.0
The Department of Trade and Industry of South Africa,10884.0
QED International,11029.0
Province of British Columbia Production Services Tax Credit,12200.0
District 9,20667.0
New Zealand Post Digital and Visual Effects Grant,20668.0
Paramount Pictures,4.0
Nickelodeon Movies,2348.0
United Plankton Pictures,8921.0
Paramount Animation,24955.0
Village Roadshow Pictures,79.0
Malpaso Productions,171.0
NPV Entertainment,172.0
Warner Bros.,6194.0
Lakeshore Entertainment,126.0
Malpaso Productions,171.0
Epsilon Motion Pictures,1171.0
Warner Bros.,6194.0
Albert S. Ruddy Productions,16311.0
Spring Creek Productions,705.0
Warner Bros.,6194.0
Tribeca Productions,11391.0
Baltimore Pictures,11407.0
New Line Cinema,12.0
Spyglass Entertainment,158.0
Fox 2000 Pictures,711.0
Dune Entertainment III,6332.0
Walt Disney Pictures,2.0
It's a Laugh Productions,3812.0
Millar Gough Ink,20356.0
Paramount Pictures,4.0
Nickelodeon Movies,2348.0
Paramount Animation,24955.0
Columbia Pictures,5.0
Bedford Falls Productions,348.0
TriStar Pictures,559.0
Pangaea,1656.0
Paramount Pictures,4.0
Rickshaw Productions,2201.0
Cold Spring Pictures,2363.0
"Montecito Picture Company, The",4607.0
DW Studios,10261.0
Right of Way Films,32157.0
New Line Cinema,12.0
Avery Pix,1565.0
Summit Entertainment,491.0
Endgame Entertainment,1205.0
FilmDistrict,7263.0
DMG Entertainment,10289.0
Ram Bergman Productions,11092.0
Paramount Pictures,4.0
Alphaville Films,11462.0
Universal Pictures,33.0
Kennedy Miller Productions,2537.0
Columbia Pictures,5.0
Mandate Pictures,771.0
Escape Artists,1423.0
Management 360,4220.0
Metro-Goldwyn-Mayer (MGM),8411.0
Universal Pictures,33.0
Apatow Productions,10105.0
Paramount Pictures,4.0
Di Bonaventura Pictures,435.0
Relativity Media,7295.0
Michaels-Goldwyn,58553.0
Twentieth Century Fox Film Corporation,306.0
Fortis Films,4258.0
Dune Entertainment,444.0
Regency Enterprises,508.0
Fox 2000 Pictures,711.0
Dune Entertainment III,6332.0
New Regency Pictures,10104.0
Sunrise Entertainment (II),26670.0
Biride Productions,26671.0
Paramount Pictures,4.0
